wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,-89,-89,-90,-77,100,100,100,100,100,100,100,-72,100,100,100,100,100,-78,-78,-88,-88,100,100,100,100,-89,-89,100,100,100,100,100,100,-79,-79,100,100,100,100,-50,-50,-55,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,-74,-74,-67,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-66,-75,-75,100,100,100,100,100,-83,100,-83,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,-89,-89,100,100,100,100,100,-63,-63,-69,-69,-82,-81,-87,-86,100,100,100,100,100,100,100,100,100,100,100,-72,-72,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,339.0,1814.0,0,0,24,3,1,10,1475597904
100,100,100,100,100,100,-76,100,100,100,100,100,100,100,-71,100,100,100,100,100,-80,100,-86,-83,100,100,100,100,-86,-87,100,100,100,100,100,100,-72,-73,100,100,100,100,-50,-50,-58,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-60,-80,100,100,100,100,100,-82,100,-82,100,100,100,100,100,100,-81,-81,-89,-89,100,100,100,100,100,100,-85,-86,100,100,100,100,100,100,100,-75,-74,-84,100,-84,-83,100,100,100,100,100,100,100,100,100,100,100,-70,-66,100,100,-78,100,-83,100,100,100,100,100,100,100,100,100,239.0,1933.5,0,0,26,3,1,10,1475597912
100,100,100,-88,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,-87,-87,100,100,100,100,-88,-89,100,100,100,100,100,100,-74,-75,100,100,100,100,-49,-49,-59,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100,-70,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-77,-77,100,100,100,100,100,-77,100,-78,100,100,100,100,100,100,-79,100,-86,-86,100,100,100,100,-85,-86,-85,-86,100,100,100,100,100,100,100,-72,-72,-80,100,-84,-83,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,1933.5,0,0,26,3,1,10,1475597916
100,100,100,-89,100,100,-75,100,100,100,100,100,100,100,-77,100,100,100,100,100,-77,100,-87,-87,100,100,100,100,-88,-89,100,100,100,100,100,100,-69,-69,100,100,100,100,-52,-52,-62,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-70,-74,-74,100,100,100,100,100,-80,100,-80,100,100,100,100,100,100,-81,100,-89,-89,100,100,100,100,-85,-86,100,100,100,100,100,100,100,-60,-60,-71,-71,-85,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,-70,-78,100,100,-78,100,-86,100,100,100,100,100,100,100,100,100,239.0,1933.5,0,0,26,3,1,10,1475597920
100,100,100,-89,-89,100,-77,100,100,100,100,100,100,100,-76,100,100,100,100,100,-79,100,100,100,100,100,100,100,-90,-90,100,100,100,100,100,100,-75,-75,100,100,100,100,-49,-49,-52,100,-53,100,100,100,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-74,-74,100,100,100,100,100,-85,100,-85,100,100,100,100,100,100,-77,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-60,-68,-68,-85,-86,-88,-89,100,100,100,100,100,100,100,100,100,100,100,-73,-70,100,100,-79,100,-86,100,100,100,100,100,100,100,100,100,239.0,1933.5,0,0,26,3,1,10,1475597924
100,100,100,100,-87,100,-78,100,100,100,100,100,100,100,-86,100,100,100,100,100,-76,-75,-83,-83,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-64,100,-64,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-56,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-81,-80,100,100,-85,100,100,-87,100,-88,100,100,100,100,100,100,-78,-79,-87,-87,100,100,100,100,100,-87,100,100,100,100,100,100,100,-67,-68,-76,-77,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-73,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,40.0,1607.0,0,0,21,3,1,10,1475597936
100,100,100,100,-87,100,-73,100,100,100,100,100,100,100,-79,100,100,100,100,100,-79,-79,-80,-80,100,100,-74,-74,-86,-87,100,100,100,100,100,100,-73,-73,100,100,100,100,-58,-58,-68,100,-68,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,-65,-66,-63,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-72,-82,-82,100,100,-85,100,100,-76,100,-77,100,100,100,100,100,100,-78,-79,-85,-85,100,100,100,100,100,-84,100,100,100,100,100,100,100,-63,-63,-75,-75,-78,-78,-83,-83,100,100,100,100,100,100,100,100,100,100,100,-79,-73,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,40.0,1607.0,0,0,21,3,1,10,1475597940
100,100,100,-88,100,100,-71,100,100,100,100,100,100,100,-84,100,100,100,100,100,-79,-78,-89,-89,100,100,-74,-74,-88,-88,100,100,100,100,100,100,-73,-72,100,100,100,100,-49,-49,-58,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-67,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-73,-73,100,100,100,100,100,-78,100,-78,100,100,100,100,100,100,-74,100,-88,-89,100,100,100,100,-87,-84,100,100,100,100,100,100,100,-68,-68,-75,-75,-78,-78,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-81,-84,100,100,-77,100,100,100,100,100,100,100,100,100,-90,100,40.0,1607.0,0,0,21,3,1,10,1475597944
100,100,100,-87,100,100,-77,100,100,100,100,100,100,100,-71,100,100,100,100,100,-71,-70,-86,-86,100,100,100,100,-88,-87,100,100,100,100,100,100,-75,-72,100,100,100,100,-54,-54,-55,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-62,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-75,-75,100,100,100,100,100,-85,100,-85,100,100,100,100,-86,-86,-81,-79,-89,-88,100,100,100,100,-87,100,100,100,100,100,100,100,100,-66,-65,-74,-74,-79,-78,-87,-88,100,100,100,100,100,100,100,100,100,100,100,-82,-68,100,100,-88,100,100,100,100,100,100,100,100,100,-90,100,40.0,1607.0,0,0,21,3,1,10,1475597948
100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,-79,100,100,100,100,100,-60,-84,100,100,100,100,100,100,100,100,-74,-75,100,100,100,100,-60,-60,-58,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-85,-84,100,100,-83,-84,100,-81,100,-82,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-77,-77,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,1,10,1475597958
100,100,100,-87,100,100,-75,100,100,100,100,100,100,100,-81,100,100,100,100,100,-79,-82,100,100,100,100,-86,-87,-89,-90,100,100,-87,100,100,100,-77,-77,100,100,100,100,-55,-55,-57,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-85,-84,100,100,-86,-85,100,-84,100,-83,100,100,100,100,100,100,-82,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-75,-75,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,1,10,1475597962
100,100,100,-87,100,100,-77,100,100,100,100,100,100,100,-81,100,100,100,100,100,-78,-77,-86,-87,100,100,-86,-87,-90,-89,100,100,-88,-88,100,100,-69,-69,100,100,100,100,-65,-65,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-82,-82,100,100,-84,-85,100,-88,100,-88,100,100,100,100,100,100,-75,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-76,-76,-78,-77,-86,-85,100,100,100,100,100,100,100,100,100,100,100,-79,-68,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,1,10,1475597966
100,100,100,100,100,100,-79,100,100,100,100,100,100,100,-77,100,100,100,100,100,-78,-77,-87,-87,100,100,-78,-79,-90,-91,100,100,-88,-88,100,100,-69,-69,100,100,100,100,-61,-61,-62,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-71,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-71,-85,-85,100,100,-84,100,100,-83,100,-83,100,100,100,100,100,100,-82,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-67,-71,-71,-78,-77,-86,-85,100,100,100,100,100,100,100,100,100,100,100,-79,-70,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,1,10,1475597970
100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-85,-86,100,100,100,100,-86,-85,-88,100,100,100,100,100,-65,-65,100,100,100,100,-77,-77,-75,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-52,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-86,-86,100,100,100,100,-86,-85,-88,-89,100,100,100,100,100,-77,-77,-76,-76,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-83,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,239.0,1264.5,0,0,18,3,1,10,1475597983
100,100,100,100,100,100,-69,100,100,100,100,100,100,100,-88,100,100,100,100,100,-75,-75,-83,-83,100,100,100,100,-90,-89,-88,100,100,100,100,100,-63,-64,100,100,100,100,-70,-70,-73,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-53,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-84,-84,100,100,100,100,100,-88,100,-89,100,100,100,100,100,100,-80,-74,-87,-86,100,100,100,100,-86,-85,-88,-89,100,100,100,100,100,-74,-74,-80,-79,-75,-74,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-87,-79,100,100,-77,100,100,100,100,100,100,100,100,100,-91,100,239.0,1264.5,0,0,18,3,1,10,1475597986
100,100,100,100,100,100,-68,100,100,100,100,100,100,100,-89,100,100,100,100,100,-75,-74,-84,-84,100,100,100,100,-86,-85,100,100,100,100,100,100,-64,-64,100,100,100,100,-61,-61,-60,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-66,-56,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-82,-86,-86,100,100,100,100,100,-85,100,-85,100,100,100,100,100,100,-80,100,-89,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-79,-79,-79,-78,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-81,-73,100,100,-78,100,100,100,100,100,100,100,100,100,-91,100,239.0,1264.5,0,0,18,3,1,10,1475597990
100,100,100,100,100,100,-78,100,100,100,100,100,100,100,-81,100,100,100,100,100,-75,-75,-87,-87,100,100,100,100,-82,-82,100,100,100,100,100,100,-74,-74,100,100,100,100,-61,-62,-72,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-55,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-81,-81,100,100,100,100,100,-88,100,-89,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,-88,100,100,100,100,100,100,-75,-72,-77,-77,-82,-82,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-82,-69,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,239.0,1264.5,0,0,18,3,1,10,1475597994
100,100,100,100,-87,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,-88,-88,100,100,100,100,100,100,-56,-56,100,100,100,100,100,100,-85,100,-84,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-80,-79,-74,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-89,-91,100,100,100,100,-83,-82,-84,-83,-89,-89,100,100,100,-85,-85,100,100,-69,-69,-75,-75,100,100,100,100,100,100,100,100,100,100,100,-87,-75,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,1,10,1475598011
100,100,100,100,-84,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-83,-90,-90,100,100,100,100,100,100,-60,-59,100,100,100,100,-79,-79,-83,100,-82,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-67,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-87,-88,100,100,100,100,-79,-83,-86,-86,-89,-89,100,100,100,-83,-84,100,100,-67,-67,-70,-70,100,100,100,100,100,100,100,100,100,100,100,-85,-73,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,1,10,1475598014
100,100,100,100,-84,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,-85,100,-90,-90,100,100,100,100,100,100,-58,-61,100,100,100,100,-74,-79,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-73,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-81,-87,-88,100,100,100,100,-82,-83,-89,-89,100,100,100,100,100,-83,-84,-85,-86,-66,-66,-70,-78,100,100,100,100,100,100,100,100,100,100,100,-84,-75,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,1,10,1475598018
100,100,100,100,-88,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-86,-87,-87,100,100,100,100,-88,-87,100,100,100,100,100,100,-53,-53,100,100,100,100,-78,-78,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-64,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,-87,-86,100,100,100,100,-82,100,-84,-85,100,100,100,100,100,-84,100,-85,-85,-69,-69,100,-78,100,100,100,100,100,100,100,100,100,100,100,-76,-58,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,1,10,1475598022
-89,100,100,100,-87,100,-69,100,100,100,100,100,100,100,-90,100,100,100,100,100,-87,-85,100,100,100,100,-81,-80,-86,-86,-86,-86,100,100,100,100,-60,-60,100,100,100,100,-71,-70,-83,100,-84,100,100,100,100,100,100,100,-85,-87,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-63,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-86,-86,100,100,100,100,100,-81,-86,-85,-84,-84,100,-88,100,-83,-82,100,100,-80,-79,-82,-82,100,100,100,100,100,100,100,100,100,100,100,-64,-69,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,1,10,1475598031
-89,100,100,100,-90,100,-76,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-81,-80,-90,-86,-86,-87,100,100,100,100,-63,-62,100,100,100,100,-72,-71,-84,100,-84,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,-88,-90,100,100,100,100,-69,-69,-64,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-86,-87,100,100,100,100,100,-79,-83,-83,-84,-84,100,-88,100,-83,-82,100,100,-74,-74,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-66,-70,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,1,10,1475598034
100,100,100,100,-88,100,-73,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-88,-88,100,100,-82,100,-86,-86,-86,-87,100,100,100,100,-57,-57,100,100,100,100,-79,-78,-81,100,-81,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,-88,-90,100,100,100,100,-72,-72,-65,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,-77,-76,-87,-87,100,100,100,100,-82,-82,-85,-84,100,100,100,100,100,100,100,100,100,-70,-70,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-67,-63,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,1,10,1475598038
100,100,100,100,-88,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,-83,-82,-88,-88,100,100,100,100,100,100,-57,-57,100,100,100,100,-74,-74,-75,100,-76,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-71,-72,-63,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,-88,100,100,100,100,100,-90,100,-88,100,100,100,100,100,100,-77,-77,-82,-82,100,100,100,100,-81,-81,-88,-89,100,100,100,100,100,100,100,-85,-85,-69,-68,-79,-78,100,100,100,100,100,100,100,100,100,100,100,-68,-68,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,40.0,681.0,0,0,9,3,1,10,1475598042
100,100,100,100,-87,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,-86,-79,-84,100,-85,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-78,-79,-69,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,-81,-80,-82,-83,100,100,100,100,100,100,100,100,100,-73,-73,-78,-78,100,100,100,100,100,100,100,100,100,100,100,-76,-71,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,338.0,0,0,5,3,1,10,1475598054
100,100,100,100,-83,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,100,100,100,100,-86,-79,-84,100,-84,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-68,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,-79,-81,-86,-86,-87,-87,100,100,100,-84,-84,-88,-88,-70,-70,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-69,-64,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,338.0,0,0,5,3,1,10,1475598058
-89,100,100,100,-83,100,-71,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-87,-87,-89,-89,100,100,100,100,100,100,-63,-63,100,100,100,100,-73,-73,-84,100,-83,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-66,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-87,-87,100,100,100,100,100,-90,100,-91,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,-82,-82,-85,-85,-88,-89,100,100,100,-83,-83,-87,-87,-67,-67,-74,-74,100,100,100,100,100,100,100,100,100,100,100,-73,-64,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,338.0,0,0,5,3,1,10,1475598062
-89,100,100,100,100,100,-66,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-87,-87,-89,-89,100,100,100,100,100,100,-56,-56,100,100,100,100,-75,-73,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-65,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-83,-87,-87,100,100,100,100,100,-90,100,-90,100,100,100,100,100,100,-85,100,-89,-89,100,100,100,100,-82,-83,-83,-84,-88,-89,100,100,100,-84,-84,-87,-87,-74,-74,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-60,-78,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,40.0,338.0,0,0,5,3,1,10,1475598066
-87,100,100,100,-71,100,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,-90,-89,-89,-90,100,100,100,100,100,100,-66,-66,100,100,100,100,-73,-73,-72,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-66,-70,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,-90,100,-91,100,100,100,100,100,100,-84,100,-89,-89,100,100,100,100,-86,-80,-87,-87,100,-88,100,100,100,-79,-85,-88,-88,-74,-74,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-69,-75,100,100,-86,100,-89,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,1,10,1475598074
-87,100,100,100,-78,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,-85,-85,-89,-90,100,100,100,100,100,100,-61,-61,100,100,100,100,-72,-72,-72,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-72,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-88,100,100,100,100,100,-90,100,-91,100,100,100,100,100,100,-84,100,-89,-90,100,100,100,100,-85,-84,-87,-87,100,100,100,100,100,-83,-84,-89,100,-76,-76,-80,-81,100,100,100,100,100,100,100,100,100,100,100,-72,-64,100,100,-80,100,-89,100,100,100,100,100,100,100,-89,100,339.0,218.0,0,0,4,3,1,10,1475598077
100,100,100,100,-84,100,-54,100,100,100,100,100,100,100,-90,100,100,100,100,100,-85,-86,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,-57,-57,100,100,100,100,-71,-72,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-79,-68,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,-82,100,-90,-89,100,100,100,100,-78,-84,-82,-82,100,100,100,100,100,-83,-84,-87,-88,-68,-68,-79,-80,100,100,100,100,100,100,100,100,100,100,100,-64,-69,100,100,-87,100,100,100,100,100,100,100,100,100,-89,100,339.0,218.0,0,0,4,3,1,10,1475598081
100,100,100,100,-81,100,-58,100,100,100,100,100,100,100,-87,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,100,100,100,100,-71,-72,-85,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-67,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,-81,-82,-90,-89,100,100,100,100,-78,-80,-81,-81,100,-88,100,100,100,100,-82,-87,-88,-71,-71,-78,-79,100,100,100,100,100,100,100,100,100,100,100,-71,-71,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,1,10,1475598085
